Datetime,Text
2022-06-08 22:41:36+00:00,"C pas du tout difficile à comprendre . Dès que le premier vacciné a chopé le Covid on aurait dû comprendre que c’était de la grosse arnaque, et quand on a constaté le premier cas d’effet secondaire  on aurait dû tout arrêter. https://t.co/zjJ8oljLXD"
2022-06-08 22:41:35+00:00,covid vaccine gave me a very high fever. i &lt;3 having a weak immune system 😊
2022-06-08 22:41:25+00:00,"@JoeBiden ...how much are you paying of our money for covid vaccines and ""free"" tests vs how much insane profit they make?"
2022-06-08 22:41:19+00:00,"FDA advisers set to examine Novavax Covid-19 vaccine: Politico https://t.co/WDl5I1qh5M 

MORE w/ EcoSearch: https://t.co/BMXNSfW9vU"
2022-06-08 22:41:19+00:00,"Covid Vaccines May Be Fatal for Over One in 1,000 Over-75s, Data Show https://t.co/23c51oKvV6"
2022-06-08 22:41:15+00:00,"@CodeRed6789 @POTUS What? I’m paying over $5.00 a gallon. Everything has gone up 35%. Our borders are compromised. We gifted the Taliban billions in military equipment. Crime is up, murders up. More Covid deaths under Biden with a vaccine. His approval rating is below Trumps. Your high! 😂"
2022-06-08 22:41:14+00:00,"Now if the vaccine is causing the white blood cells to accumulate within the vital organs of the body

Then there is something wrong with the RNA programming something seriously wrong!

Especially dealing with a pathogen such as covid 19. https://t.co/gwXg9twiN8"
2022-06-08 22:41:07+00:00,"#8YearsOfHealthyIndia
India has administered 191 crore doses of vaccine doses for COVID 19 till May 2022. The world’s largest vaccination drive is implemented seamlessly without any hassles through the digital platform, CoWIN
via NaMo App"
2022-06-08 22:41:05+00:00,2 words Covid Vaccines! https://t.co/IPY6CQJ3Te
2022-06-08 22:41:04+00:00,"@Timcast Covid-19 vaccines cause ""arithmetic death syndrome"""
2022-06-08 22:40:42+00:00,"@greggvaughn1505 @Fibci2 I saved the best for last, it was important to build a theme and a history. I am sure the obese and old were afflicted yet this thread / post was about the DAMAGE the ""vaccine"" represented and it is SIGNIFICANTLY higher then anything the covid did on its own."
2022-06-08 22:40:36+00:00,"@RevDocApatrida @Falcadore @E_got_tweets Yes; putting that in perspective:
Non-covid deaths due to a number of medical conditions are well above long-term statistical averages.
Covid deaths alone:
On the left side; deadlier strain no vaccines.
On the right side, milder strains + vaccines. (97% claimed vaccination rate.) https://t.co/7fgvlFgeEq"
2022-06-08 22:40:35+00:00,Adverse effects of COVID-19 vaccines and measures to prevent them | Virology Journal | Full Text. ⁦@serdardirican⁩ ⁦@Ferhatarslandr⁩ ⁦@HikmetGeckil⁩  https://t.co/UqkE0Fhk5p
2022-06-08 22:40:20+00:00,@MrAntiWoke @ALefty123 @cbeckj @ArtysHouse @JonRFleming @NumbersMean @JohnOz1900 @MinnesotaExpat @JasonWWalton1 @ic_lib @JeffBernard1 @Anvndarnamn5 @Jonnyporkchop @VictorJennpaul @aSinister @glinch72 @DelusionsMass @girl_pilled @ShastaGecko @Alfred_StatesX @BellRoniBell @RustyAway @NavyBrat59 @Neilcharles1450 @theDVSMarcus @RAM0667 @fishyfish67 @InCytometry @SndhsBl @Jaisans @USAMRIIDca @DebraMMason1 @Guardia56241490 @Trumpbangskids @ChrisBBacon3 @6lennybravo @Lorrilala @BL20422822 @Barbarajdurkin @MikeDel21893959 @insane_voice @EducatingTrump2 @MedBennett @SampsonRamm @ItsTheAtmospher @DeniersAreDerp @GSwarthout @Based_inReality @RobertVonB1 Dude how many people die everyday before Covid and Covid vaccines was a thing? Now everything to you is a vaccines fault. 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️
2022-06-08 22:40:06+00:00,@barelyrepresse1 @tigresseleanor Nope. We saw measles parties and we saw Covid parties. We learned about toxic ingredients in vaccines for over 100 years ...
2022-06-08 22:40:02+00:00,San Joaquin County Mobile COVID-19 Vaccine Upcoming Events https://t.co/qgQpWFt9O8
2022-06-08 22:40:00+00:00,"Moderna's experimental COVID-19 vaccine that combines its original shot with protection against the omicron variant appears to work, the company announced Wednesday.
https://t.co/RYH8XEWNj4"
2022-06-08 22:39:59+00:00,"I welcome him to my world. Never ever a problem with my heart. Suffered Covid last year, walking miracle had two vaccines while in hospitals. I have been having issues since could not figure out what....now it is discovered I have Cardiomyopathy at 75 will be my first heart prob. https://t.co/2SeB4qSgAe"
2022-06-08 22:39:43+00:00,@Timcast Probably related to covid vaccine.
2022-06-08 22:39:42+00:00,"@JulieBr88626223 @Atlas84io @ceemarnear @gomolemo_seema @pfizer I have a lot of friends in the medical field, many doctors and some immunologist- all well respected and they all back the vaccine- I get there has been some bad side effects and fatal outcomes but so few compared to what covid would have done"
2022-06-08 22:39:37+00:00,"New study links COVID vaccines to 25% increase in cardiac arrest for both males &amp; females

No similar increase was found due to COVID infection alone.

Ya got played. 

https://t.co/VmC8KZT89B"
2022-06-08 22:39:33+00:00,Novavax’s New Covid-19 Vaccine Might Be Late to the Party https://t.co/bE6X3THbli
2022-06-08 22:39:32+00:00,@Jim_Jordan Sitting home counting all the millions he made off of the Covid vaccine
2022-06-08 22:39:29+00:00,"@milamiarose Pediatrician: Data Is ‘Irrefutable’ — COVID Vaccines Are Dangerous for Kids
https://t.co/q4kZ3eMvgG"
2022-06-08 22:39:14+00:00,@firestream93 @FredsJustAsking @AnnaForFlorida @GovRonDeSantis No one said vaccines were a cure for Covid just when you get the flu shot you can still get the flu but not as severe vaccines work wether you you have brains enough to believe that or not is on you
2022-06-08 22:39:05+00:00,@Kaffir_Kanuck @DrAcula987 @francinefearles @Ve_4_Vendetta simple question. Give me your estimations of risk of death from the vaccine and COVID for a 50yo with no significant comorbidities
2022-06-08 22:38:37+00:00,@seanhannity The Vaccines are almost useless now! Instead idiotic Biden should put the defense act in motion and produce millions of doses of Paxlovid which does work. Got covid vaccinated and boosted was pretty sick went to emergency room got prescription for paxlovid better in 2 doses!
2022-06-08 22:38:29+00:00,"""the #spikeprotein is probably the most toxic protein or toxin known to mankind."" #Covid☣️💉 #Vaccine https://t.co/ykaxGXLwoi"
2022-06-08 22:38:28+00:00,@gummibear737 I have two aunts that had medical problems due to the vaccine - one was nearly bedridden and had to quit working due to an extreme RA flare that was unresponsive to treatment. I also know 3 very elderly people and two middle-aged women w/ breast cancer who died of covid.
2022-06-08 22:38:20+00:00,@BTCGandalf Covid Vaccine
2022-06-08 22:38:17+00:00,"@EnemyInAState @HaplogroupNews What do you adress,  monkey pox vaccine for all, especially children ? 4th dose covid vaccine, jail or detention for the negationnists! This is insanely mad. Go get your guns, friends"
2022-06-08 22:38:14+00:00,@mcconwayanne @sajidjavid This Covid was man made its doing what it’s supposed to along with the poison vaccine killing people.
2022-06-08 22:38:09+00:00,@LisasSovereign @SusanRLane @JonStarseed2032 @Sandancer60 @hardbottle11 @BluewoodHomes @GerardDelaney39 I got myocarditis from covid - I got covid before I had the vaccine.
2022-06-08 22:38:05+00:00,"@BruceNeely5 Show me where I said that.  You, on the other hand, said Covid vaccines cause 20,622 deaths. Which, as evidenced by your later post , is fake news."
2022-06-08 22:38:03+00:00,"@BBlues60 If these Covid vaccines are anything to go by Monkeypox vaccines won't work but they will turn everyone into dangerous monkeys. Hmm, with the Vax v anti Vax former behaved like that anyway."
2022-06-08 22:37:32+00:00,"@guardianscience This is good news. But the logic of having an annual autumn booster is only to reduce chances of a covid peak coinciding with the seasonal flu peak.
Really this method of tweaking the vaccine &amp; rolling it out needs to be on standby whatever time of year a problem variant arises"
2022-06-08 22:37:31+00:00,@PhilsFriend1 @Kuchypoochy @stephen_of_borg @DarrenMHaynes @wusa9 More people died of Covid under Biden... With a vaccine.
2022-06-08 22:37:25+00:00,Lying Omar back at it.  Name the other countries that limit domestic travel based upon vaccine status. https://t.co/V3up3Px7n1
2022-06-08 22:37:22+00:00,@Cernovich Covid vaccine
2022-06-08 22:37:18+00:00,"@Kr0nykal So you can have HIV and fight in a battle where you may not be able to have your suppression meds, potentially infecting others, but if you don't get a Covid vaccine, you're out. Alrighty then DoD."
2022-06-08 22:37:10+00:00,"Moderna's experimental COVID-19 vaccine that combines its original shot with protection against the omicron variant appears to work, the company announced Wednesday. https://t.co/jH8mrXjfRo"
2022-06-08 22:37:01+00:00,"Walgreen’s report shows boosted people as having the highest rates of covid infections, with the highest % in those having 3 covid vaccines over 5 months ago, who are showing positive tests almost 40% of the time, nearly double the unvaccinated rate. Makes you hmmmm. #endmandates"
2022-06-08 22:36:54+00:00,Did the Covid vaccine mess with anyone cycle (women) ???
2022-06-08 22:36:54+00:00,I’ve been seeing some commercials about the COVID-19 vaccine. I’m only going to say this for the last time. The COVID-19 vaccine does not work. If you’re vaccinated or boosted you can still catch covid. Even masks don’t work and lockdowns don’t work either. It’s over. We’re done.
2022-06-08 22:36:37+00:00,"@everydaywife @jamiecam43 @KEriksenV2 I know why you’re mad. You took a vaccine that is probably killing you right now, maybe heart damage, blood clots, liver disease, cancer…who knows.

You were lied to, and now you’re going to suffer. You’re a victim.

Plus, you probably had Covid anyway.

You were scammed."
2022-06-08 22:36:28+00:00,"One study shows vaccines can reduce Long-Covid by a whopping 15%

And vaccines are THE solution, regardless of the science. https://t.co/bnJitmZZp6"
2022-06-08 22:36:22+00:00,Jesus how have all 3 of my covid vaccines left me feeling fucked. Shit sucks and I feel dreadful
2022-06-08 22:36:10+00:00,"🤔🤔
Bill Gates says COVID is ‘kind of like the flu,’ and that the vaccines are ‘imperfect’  https://t.co/bzbNAuAcbd"
2022-06-08 22:35:55+00:00,"@canmericanized World: Dropping almost all COVID mandates. 

Canada: Contemplating adding a third dose to the vaccine passport. 

Canada is a joke."
2022-06-08 22:35:45+00:00,"@Kaffir_Kanuck @DrAcula987 @francinefearles @Ve_4_Vendetta ""they"" are not doing that at all

If you have a severe AE after the vaccine it is counted as a severe AE from the vaccine

If you get COVID in the first 2 weeks after vaccination you are not counted as being FULLY vaccinated because your immunity has not been established yet"
2022-06-08 22:35:33+00:00,"As the largest producer of generic drugs and vaccines, India has long been considered the world’s pharmacy. 
 
@newshourfred reports on how ramped up production of COVID vaccines produced a glut, even as many parts of the world remain largely unvaccinated. https://t.co/x2wbLMyl6O https://t.co/2z1WQbdnZg"
2022-06-08 22:35:32+00:00,"Moderna says updated Covid-19 vaccine booster shows stronger antibody response against Omicron
 https://t.co/SYhTe4KQXt"
2022-06-08 22:35:21+00:00,"@SpiritWinds7 @va3thm @ffengr @JoseRolandoAlas @YLost81 Please don't use that quack in your attempt to prove vaccines are dangerous.  https://t.co/bQkgv9P2RP McCullough has promoted misinformation about COVID-19, the COVID-19 vaccine, and COVID-19 treatments for over a year."
2022-06-08 22:35:18+00:00,"@MaryCali007 @1Nicdar I'm Republican, I've had my 4th dose of vaccine and like millions of others, I'm feeling fine. I know lots and lots of people, including myself that got Covid - I don't know anyone who got sick from the vaccine."
2022-06-08 22:35:07+00:00,"@heidiology @PIHHealth Give up your ""doesn't prevent COVID"" talking point. It's ridiculous. The vaccine doesn't prevent you from getting COVID (masks and distancing do), it prevents you from DYING if you get COVID. https://t.co/TEGq5cophO"
2022-06-08 22:35:07+00:00,@efrances26 Because??? Its not a vaccine!!! It actually GIVES you covid....
2022-06-08 22:35:03+00:00,@KWWL You print that like you have no idea why so many vaxxed and still getting Covid…oh yeah first vaccine in history just meant to be better if you get it not stop you from getting it…got it
2022-06-08 22:34:49+00:00,@DanaJ98304 @swedishchf @AndrewLazarus4 @mcfunny @BottomleyFiona @doritmi @katieorourke78 @AnyoneCanBeFit @Kibbysma @BarbaraGirouard @SimonMaxfield8 @TakethatCt @CoralBlob @crabb_vicki @ncdave4life @Monstercoyliar @TonyHui99 @_mamadeb @Kingey16 @TonyBaduy @Top_Muppetries @quigley_jesse @foofdawg @Mchael21592783M @stevenmosher @greenboat @DCGreenZone1 @provaxtexan @volpiranyas @AGoldsmithEsq @infinitebritt @tenebra99 @i_am_joli_anne @JonInTn1 @melissa94307909 @Alaskacryptogi1 @SkepticalMutant @LiamKav @clownworld_bobo @wendy_Lynnette @docstardust @JustPlaying2Win @ghoppe @EstesPga @gobantwo2 @ZaynJaffer @Kathmarval @JawKneeFaiv @MickusDickus @policing_uk No child has died as a result of being given the COVID vaccine. https://t.co/QF8oiMhEv8
2022-06-08 22:34:47+00:00,"Why?! I'll tell you why, I don't know for sure but maybe it's because the guy responsible for creating every variation of the covid vaccines is the same guy who made his career off of the HIV/AIDS virus for the last four decades.🤔🤫 
https://t.co/9rnA1f8YC2"
2022-06-08 22:34:42+00:00,"The absolute crazy of vaccination, my husband has two chronic lung conditions and is 61 can get a winter booster dose of covid vaccine (today that’s happening) I live with him but cannot..I am the one that’s out in the shops so a bigger risk to bring it home to him. #Covid"
2022-06-08 22:34:38+00:00,"@BoniBuckeye @davetv28 Covid is a virus 

How do you create a vaccine to protect against guns, bullets"
2022-06-08 22:34:30+00:00,"Covid seems to have just *vAnIsHeD* from the UK msm, so who's getting the monkey pox vaccine(sss)?"
2022-06-08 22:34:04+00:00,"@greggvaughn1505 @Fibci2 Or did you mean like this?

""Evidence grows stronger for Covid vaccine link to heart issue, CDC says""

""https://t.co/llMQbS68vD"
2022-06-08 22:33:55+00:00,"@VaccineFinder Yeah you've been saying that for two years. Hasn't worked yet. Also, vax doesn't prevent long covid. So, it's still severe in one in five cases regardless of vaccine status. The fact yall haven't passed laws making vaxes necessary tells me yall don't believe it either."
2022-06-08 22:33:50+00:00,"@swedishchf @doritmi @DanaJ98304 @Balgor11 @mcfunny @BottomleyFiona @AnyoneCanBeFit @Kibbysma @BarbaraGirouard @SimonMaxfield8 @TakethatCt @CoralBlob @crabb_vicki @ncdave4life @Monstercoyliar @TonyHui99 @_mamadeb @Kingey16 @AndrewLazarus4 @TonyBaduy @FrankDElia7 @Top_Muppetries @quigley_jesse @foofdawg @Mchael21592783M @stevenmosher @greenboat @DCGreenZone1 @provaxtexan @volpiranyas @AGoldsmithEsq @infinitebritt @tenebra99 @i_am_joli_anne @JonInTn1 @melissa94307909 @Alaskacryptogi1 @SkepticalMutant @LiamKav @clownworld_bobo @wendy_Lynnette @docstardust @JustPlaying2Win @ghoppe @EstesPga @gobantwo2 @ZaynJaffer @Kathmarval @JawKneeFaiv @MickusDickus As of November 1, 2021, there have been more adverse events reported for the COVID vaccines than for all 70+ vaccines combined since they started tracking adverse events 30 years ago."
2022-06-08 22:33:49+00:00,BC man becomes one of the first Canadians to receive compensation for Covid-19 vaccine injury https://t.co/pGJsPnYaGR via @truenorthcentre
2022-06-08 22:33:34+00:00,"@efrances26 Sane people stopped believing they were vaccines after they got covid after 1 fake shot. Democrat
Plandemic*"
2022-06-08 22:33:33+00:00,"@gummibear737 Same for Covid, know of two in my circle that are almost certainly vaccine injured"
2022-06-08 22:33:02+00:00,@305miami6924 Yet there’s still the knuckleheads that think the Covid vaccine is BS because it’s mRNA
2022-06-08 22:32:59+00:00,"@SharonJenaviciu @mschlapp @TomFitton He's not in charge of Congress or their personnel directives. Do you know congressional members, staff, and their family members are exempt from taking the covid vaccines?"
2022-06-08 22:32:55+00:00,"""FDA expert panel votes to recommend the Novavax two-dose COVID-19 vaccine""  

Keep dreaming space cadets.
https://t.co/jPcWXNhgiM"
2022-06-08 22:32:49+00:00,"@damianrobinson_ @akheriaty This study aimed to determine whether mandatory mask use influenced the case fatality rate in Kansas, USA between August 1st and October 15th 2020. NO Covid Vaccines until 2021."
2022-06-08 22:32:37+00:00,"@gummibear737 I know one hospitalized because of and who died from Covid. I know at least one who had organ damage attributed to the vaccine, after the second or third shot."
2022-06-08 22:32:37+00:00,"@Eyaaaad That’s mean, it just announced that we have to get a 4th dose of the covid vaccine here we go 😭"
2022-06-08 22:32:30+00:00,Moderna announces promising results from next-generation Covid vaccine trials https://t.co/W7fsjdrAJW
2022-06-08 22:32:25+00:00,"A panel of Doctors answering a question of what is in the Covid vaccines. It’s an excellent video to show friends and family who will hopefully start questioning the narrative.

https://t.co/9jaRVxY1Wh"
2022-06-08 22:32:22+00:00,@iowasnewsnow Of course they do.  COVID vaccines won’t sell themselves without a little propaganda.  It is just a cold at this point.  Stop the vaccination madness.
2022-06-08 22:32:21+00:00,@NoContextBrits Think he didn’t like me saying that all the covid vaccine conspiracy theorists were batshit crazy 😂 either that or cause his vocals are in the mud on my pinned tweet 😂 https://t.co/awiCQ54qgZ
2022-06-08 22:32:20+00:00,So you can have HIV and serve without restrictions in the military but get kicked out for having natural immunity to covid and refusing the vaccine. https://t.co/hgx1FoljJY
2022-06-08 22:31:58+00:00,"Sudden Cardiac attack is all time high after Covid era.

Post Covid effect or, Covid vaccine effect - what causing/triggered this phenomenon is yet to be found. Much more to follow in this regard in the upcoming days. https://t.co/IsRPDnIj9Z"
2022-06-08 22:31:41+00:00,"@abpw10 When was the last time a vaccine had side effects lasting years? Also, where's YOUR analysis of the long term effects from catching Covid, hmmm? Not interested in that are you? Course you're not. 🥱

https://t.co/E8eFfsALBd"
2022-06-08 22:31:40+00:00,India’s Serum Institute to make Novavax’s Covid vaccine for US market https://t.co/cUMkeEha3n
2022-06-08 22:31:13+00:00,@alangolds @hansel21_ @shanbwdn @BottomleyFiona @DW86_ @BreezerGalway @judysimpson222 @VikiLovesFACS @Andyjillins_SAS @Clamdigger63 @The_Ouroboros__ @factode305 @Enasena15605997 @tombarkas @BigBruce1972 @Sharky_vs_Evil @RealSTTMLive @NottsFA @StopNWO666 @KrochetxKorner @1Geofferson82 @badboyntx The book literally explains how the threat of Covid can be used to get people to accept vaccine passports and a digital ID system lol. Whether or not you believe Covid is super dangerous is beside the point 🤣🤣🤣
2022-06-08 22:31:12+00:00,"@Kaffir_Kanuck @DrAcula987 @francinefearles @Ve_4_Vendetta what is your risk of death from COVID if you are 50?

what is your risk of death from the vaccine?"
2022-06-08 22:30:59+00:00,"COVID-19 vaccines help keep our immunity strong. Find a vaccine or booster near you to protect yourself and others. To find a booster near you, visit https://t.co/rCW4jjDot8 or call 833-422-4255. #VaccinesSaveLives https://t.co/nbGxNIF4S4"
2022-06-08 22:30:55+00:00,"Journal Pre-proof
Toxic Epidermal Necrolysis-like Linear IgA Bullous Dermatosis after Third Moderna COVID-19 Vaccine in the Setting of Oral Terbinafine. 

Join for more: @TheTrueDefender https://t.co/P4RM4dPlBh"
2022-06-08 22:30:39+00:00,@SusanRLane @LisasSovereign @a1a092c9193c444 @JonStarseed2032 @Sandancer60 @hardbottle11 @BluewoodHomes @GerardDelaney39 So basically you’re saying if I get the covid vaccine I’m guaranteed to get these side effects of covid !!! jumping joe flannigan I don’t know why I put off getting the covid jab that’s something I definitely want is permanent covid symptoms!!
2022-06-08 22:30:30+00:00,"@IslandGirlPRV @tedcruz @bennyjohnson Sure, how do you feel about mandatory COVID vaccine?"
2022-06-08 22:30:28+00:00,"Monkeypox becoming established in non-endemic countries warns Tedros; calls for more testing, vaccines to end COVID pandemic — Global Issues https://t.co/lgnUbQlqap"
2022-06-08 22:30:28+00:00,"@hodgetwins If trump won and still president, every Democrats screaming not to take vaccine and keep every Democratic state locked down and burning down more cities. Covid never been about health, it had been about politics both side."
2022-06-08 22:30:21+00:00,"The so-called #covid vaccines (#deathvax) are deadly. Anyone pushing them is either an idiot who believes the #MSM #MediaLies or simply wants you dead.
The truth will come out in full. #DoNotComply #WakeUp #FuckPfizer
GAME OVER. - Steve Kirsch's newsletter https://t.co/nOcgmxJ6QA"
2022-06-08 22:30:19+00:00,"@gummibear737 Also anecdotal, but I know one of each: a family member that died from covid (and wasn’t vaccinated) and someone with a severe disability from the vaccine booster."
2022-06-08 22:30:19+00:00,@patsydyl @LeslynLewis Rules have to be justified. We know that someone smoking on a bus smells disgusting to everyone else.  We know the harmful effects of second hand smoke.  Rule justified. We know that both unvaccinated &amp; vaccinated transmit covid virus &amp; get infected. Vaccine Mandates Unjustified.
2022-06-08 22:30:18+00:00,"@mrmacaronii If this can be a strong criterion to have access into many places in the country, just like the government and some organizations were forcing us to take Covid Vaccine. I believe this will help us. And registration days should be extended to weekend. That's my opinion though."
2022-06-08 22:30:17+00:00,@OBrienSheehan @FergalBowers @rte Or maybe they shouldn’t take anymore vaccines. Seeing as how the last 4 didn’t work against covid
2022-06-08 22:30:08+00:00,"@AniB64 @johnpavlovitz Oh please. You and I both know that the majority of people will be completely fine with covid, vaccine or not."
2022-06-08 22:30:03+00:00,"@kiwigirl888 Well, when a known side effect of the covid vaccine is myocarditis, you would think the doctors would put two and two together, but then they’re the doctors who believed the vaccine was safe and effective"
2022-06-08 22:30:00+00:00,US Experts Recommend Novavax COVID-19 Vaccine https://t.co/2v3Q3HKlHY https://t.co/OrqCzk5zxh
2022-06-08 22:30:00+00:00,"A little over 11% of COVID vaccine doses distributed by the federal government have been discarded since December 2020.
 https://t.co/pCang78aEz"
2022-06-08 22:29:57+00:00,@Mark_J_Harper @sajidjavid This needs to stop. No covid or vaccine passes. Are you trying to turn us into CCP China??
2022-06-08 22:29:46+00:00,"@greggvaughn1505 @Fibci2 Or this 

""Myocardial Infarction, Stroke, and Pulmonary Embolism After BNT162b2 mRNA COVID-19 Vaccine in People Aged 75 Years or Older""
https://t.co/yly7zDZv3C"
2022-06-08 22:29:36+00:00,"@dougwri71618665 @SenTedCruz Yes they do, but typical drug development even with tried and true methods takes many many years. It’s the emergency use authorization that is interesting. Especially after formally authorizing comirnaty no other vaccines should be EUA for Covid. That’s my understanding."
2022-06-08 22:29:34+00:00,"@gummibear737 I know 1 that died from “Covid”. And 2 that died from the vaccine then 1 pulmonary embolism and 1 stroke both still alive so 4 total harms.  I am now a newly converted antivaxer, I’ll never take another vaccine after this garbage, unless I get bit by a rabid dog or something."
2022-06-08 22:29:34+00:00,"@SanchoPanzy @AdjectiveNoun11 @tedcruz Sure, how about my wife can't travel with me to Europe because her medical condition prevents her from getting the COVID vaccine.   Choice????"
2022-06-08 22:29:26+00:00,""".. However, the authors of the French study found that the CJD cases observed in individuals who had received COVID-19 vaccines were a lot more rapid in onset, with symptoms appearing within 11.38 days of being vaccinated"" https://t.co/cbc9ID0oKD"
2022-06-08 22:29:21+00:00,Covid vaccine ‘waning immunity’: How worried should I be? https://t.co/kiht8xwoYI
2022-06-08 22:29:15+00:00,"Places You're Most Likely to Catch COVID Now

#coronavirus #health #news #coronavirustips #covidvaccine
https://t.co/sRU6Q6zMsC"
2022-06-08 22:29:04+00:00,"@GOP @HouseGOP @SenateGOP @NRA If you really believe guns are for self protection, why not make them free to every citizen that wants 1, like covid vaccines? Nothing in 2nd Amendment says you have to buy your arms. @DNC @SenateDems @HouseDemocrats @MSNBC @CNN @NatlGovsAssoc"
2022-06-08 22:29:00+00:00,@alangolds @hansel21_ @shanbwdn @BottomleyFiona @DW86_ @BreezerGalway @judysimpson222 @VikiLovesFACS @Andyjillins_SAS @Clamdigger63 @The_Ouroboros__ @factode305 @Enasena15605997 @tombarkas @BigBruce1972 @Sharky_vs_Evil @RealSTTMLive @NottsFA @StopNWO666 @KrochetxKorner @1Geofferson82 @badboyntx What do you think the Great Reset is? I suggest you wake up and accept the fact that you were lied to about the danger of Covid to get you to accept vaccine passports and eventually a global digital ID system. They don't even deny this lol 😂😂😂
2022-06-08 22:28:55+00:00,"Vaccine diplomacy. Let’s provide more life-saving doses against COVID made in Broadmeadows to our neighbour, the world’s fourth largest country, and new vaccines soon against influenza. #auspol #vicpol #springst https://t.co/8XV9NHu9wA"
2022-06-08 22:28:52+00:00,Studies Link Incurable Prion Disease With COVID-19 Vaccine https://t.co/aMU91Iqq9C
2022-06-08 22:28:49+00:00,"Dr. Fauci Says “Absolutely” Do This Now to Avoid Omicron

#dr.fauci #health #coronavirus #news #covidvaccine #coronavirustips
https://t.co/tC9BlRN7B8"
2022-06-08 22:28:42+00:00,Moderna’s Omicron-specific Covid-19 vaccine shows positive results https://t.co/xPHx21rF9d
2022-06-08 22:28:08+00:00,"@Storm4Congress Any anti tweets are like that on any subject..Covid, vaccines, Fauci. inflation…"
2022-06-08 22:27:58+00:00,"@CathyCrunt @DeanSmi47962704 @MattHancock Yes.
Thats not something I endorse.
I dont even recognise such a thing existing.
Ive heard of COVID vaccines though. Some of the largest RCTs ever conducted endorse those far better than I could."
2022-06-08 22:27:55+00:00,"GENEVA (Reuters) -An international agreement on waiving intellectual property rights for COVID-19 vaccines is within reach ahead of a global trade meeting next week, the head of the World Trade Organization said on Wednesday. https://t.co/TR26Zh7FkR"
2022-06-08 22:27:49+00:00,@statomattic @engr_beer_chick “No health expert ever claimed that the vaccines would definitely keep you from getting COVID”. Please. They absolutely did claim that.  Hello??! Rochelle Walensky?? But maybe “health expert” is a little generous where she’s concerned.
2022-06-08 22:27:39+00:00,"Prior to the advent of COVID-19 vaccines, having a case of the SADS meant you were going through depression."
2022-06-08 22:27:18+00:00,@dutty127 @OsiasDesigns @jenmacc1 @TomiLahren @McConaughey We just experienced this through covid everybody was forced to wear a mask and forced to get a vaccine. You don't have to look out your window that is tyranny at its finest and our democratic government does it so well
2022-06-08 22:27:07+00:00,@disclosetv Covid vaccines????
2022-06-08 22:26:43+00:00,AwesomeCapital: US 'diverts COVID-19 funds to secure vaccines' ami... https://t.co/qTV1KjBY85
2022-06-08 22:26:42+00:00,Southern California COVID cases rise as rest of the nation plateaus and FDA authorizes Novavax vaccine for emergency use - ABC7 Los Angeles #Maskup https://t.co/FgUjRpB9Dj
2022-06-08 22:26:22+00:00,White House to cut funding for Covid testing to purchase vaccines for fall https://t.co/iW3rUxzADB
2022-06-08 22:26:13+00:00,"@cdnrefusenik Interesting dichotomy.
The vaccine killing thousands of young people.
Cuomo killing thousands of elderly in nursing homes with Covid."
2022-06-08 22:26:09+00:00,"#COVID19 #CovidVaccine update

A bivalent #booster is the way forward

Hope we have EUA, production and distribution by Fall https://t.co/Bip8RueDLW"
2022-06-08 22:25:50+00:00,"U.S. May Soon Have Access to Novavax, a Fourth COVID-19 Vaccine Option https://t.co/on4VpHOtrb"
2022-06-08 22:25:21+00:00,"@KariLake @gatewaypundit Are you doctor?  Someone dear to me died  of COVID recently, guess what?  He didn't believe in the vaccine or masks just like you.  You should really think carefully and analyze what you are pushing.  I will not vote for you"
2022-06-08 22:25:02+00:00,"Bill Gates is being interviewed about Covid and roughly says that, sadly… natural immunity (via Omicron) is better than our highly profitable products.

Omicron is a type of vaccine and creates B and T cell immunity.

Why wouldn't you be happy about natural immunity?🤨"
2022-06-08 22:24:55+00:00,@Eyes0Wide0Open Are Covid vaccines still a thing?? 😆
2022-06-08 22:24:51+00:00,"@blueheartedly Anyone who believes Clinton didn't inhale, there are more than 2 genders and the covid vaccine actually stops the spread of covid. https://t.co/N5qm7tJICW"
2022-06-08 22:24:40+00:00,Athletes are correcting the misinformation in fake articles about COVID vaccines! https://t.co/HqEBK07sbt #VaccinesWork https://t.co/bvRawvv6HG
2022-06-08 22:24:37+00:00,"@MonicaGandhi9 Sorry, but a very unconvincing argument. We know the risk of covid to kids - and it's incredibly low, despite the fact that US data inflates deaths by generous counting. We don't know the long-term vaccine effects. Why trade a tiny risk for an unknown risk?"
2022-06-08 22:24:29+00:00,"If we want to avoid a resurgence of COVID and ensure every American has easy access to next generation vaccines and therapeutics, then Republicans in Congress must help pass emergency COVID funding.
 
Failure to do so will only lead to more pain &amp; suffering for American families. https://t.co/8IGA8WsTtM"
2022-06-08 22:24:22+00:00,@RonnieManning74 @beavdogg82 @BuckSexton Wait. This is the first time you’re hearing this? Since the vaccine was available data shows that vaccinated people who get Covid almost always make it. Unvaccinated make up most if not all fatalities. Guess who isn’t vaccinated?
2022-06-08 22:24:21+00:00,"@efrances26 I have health issues and had 3 vaccines. I had Covid recently and it was very mild. Having the vaccine does not stop you from getting Covid but it might save you from going to hospital. It’s like getting the flu shot, you can still get the flu but you don’t get it as bad."
