Datetime,Text
2022-06-09 22:25:31+00:00,Do they mean died from the vaccines or died from covid? https://t.co/JWHWDjxkWY
2022-06-09 22:25:09+00:00,"@SmallHotChilli @JustineClaire65 @MailOnline It doesn't seem to be 'misleading'.
It's a qualified pathologist giving a coherent and plausible explanation of the increased incidence of SADS.
It should not be dismissed as heresy against the Covid vaccine cult.
https://t.co/IOgk9saKFN"
2022-06-09 22:25:09+00:00,"@MarkChangizi Gates admits covid only affects the elderly &amp; it is like the flu &amp; ""We didn’t understand that it was a low fatality rate"" Yet there was clear evidence to back this up that was cited by thousands of experts who were not selling vaccines &amp; were censored.

https://t.co/Yre2aQsxtk"
2022-06-09 22:25:06+00:00,FDA Pushes To Authorize Novavax’s Covid-19 Vaccine Despite Serious Cardiovascular Safety Issues https://t.co/fuLCPfZL2O
2022-06-09 22:24:59+00:00,"I Never took the Covid Vaccine..
I had Covid with upper respiratory infection and strep throught.. 
I was down for 2 months . 
I SURVIVED with antibiotics..
I will Never Ever be Vaccinated. https://t.co/ehYRgH53Yd"
2022-06-09 22:24:43+00:00,"@ArtfullySpun @washingtonpost WRONG, they people with HIV need the covid vaccines!   
https://t.co/ZNWPuyvggI"
2022-06-09 22:24:34+00:00,#covid #vaccine #unvaccinated https://t.co/ymxSJqZWHa
2022-06-09 22:24:09+00:00,@Based_In410 @redsoxsam_ No. Abortion is a private decision. It does not affect the community. Plus children cost hundreds of thousands of dollars to raise and hospital bills are tens of thousands. Covid vaccines are free and help the entire community fight back against disease.
2022-06-09 22:24:08+00:00,Thurston County – Tumwater Project COVID-19 Vaccine Planning and Response Coordinator (HSC 3) DOH6550 https://t.co/LAB5IFRwDU @GovernmentJobs
2022-06-09 22:24:06+00:00,"@babiejenks testing, notifying others of exposures &amp; test results, then someone would need to test themselves almost constantly. So the “COVID tax” has to be paid. This is why I think we will need better vaccines or infection-preventing treatments, even for wealthy."
2022-06-09 22:23:58+00:00,"MD covid vaccine pioneers in Ontario:
1) first MD to mass-vaccinate with covid booster shots
https://t.co/4ugXQ5v9lL"
2022-06-09 22:23:41+00:00,"@bruce_arthur Sick Kids

""Centers for Disease Control have  reported an increased risk of myocarditis and pericarditis in the 7 days after receipt of dose 1 or dose 2 of an mRNA COVID-19 vaccine, particularly among younger males after dose 2""

https://t.co/Q5nhcDwMCG"
2022-06-09 22:23:35+00:00,"Rich People in Spain, Including Pharmaceutical Company President, Caught Buying Fake COVID Vaccine Certificates https://t.co/Qjnm6KhoTU via @stuartbramhall"
2022-06-09 22:23:28+00:00,"@usatodayDC What about sweeping bioweapon reform (""covid""), seeing as bioweapons and ""vaccines"" kill way more people than guns...."
2022-06-09 22:23:28+00:00,"@vikki_devine @Tommyjohn681 @TomatoesGrilled @kerpen First, there is no covid vaccine. Second, there have been many instances of vaccines causing injury and death, which resulted in changes to the vaccines many years after being introduced. I’m not anti-vax I’m just giving you facts."
2022-06-09 22:23:25+00:00,"@SunetraGupta Most people who were called anti vax,  weren’t actually anti vax but concerned about the covid vax.  Which is understandable since it was new.  Instead of understanding their concerns. They were ridiculed and pressured into getting the vaccine. So they lost trust."
2022-06-09 22:23:22+00:00,"During a meeting yesterday, vaccine advisers with the FDA decided that authorizing Novavax's COVID-19 vaccine for emergency use in adults would be beneficial. https://t.co/OnufuZqYmn"
2022-06-09 22:23:19+00:00,@BrettJohn17 @PHLPublicHealth I’m curious what it will take for a Covid vaccine will meet your standards. Can you share that?
2022-06-09 22:23:11+00:00,Wow these experimental vaccines for covid 19 are causing so many birth defects and they don’t even work haha
2022-06-09 22:23:00+00:00,"From the Guardian article that I shared last night: ""Vaccines protect against long Covid by about 15%, new research suggests."""
2022-06-09 22:22:32+00:00,"- Human rights
- Economic prosperity
- Climate change
- Covid vaccines
- Immigration

These are the hot topics at the Summit of the Americas in California https://t.co/RX1aUpxeoC https://t.co/RX1aUpxeoC https://t.co/SudfDR2ztA"
2022-06-09 22:22:25+00:00,@SivanThiruveng1 @BuckCampbell12 @DrVenkySoundar No the vaccine does not lower your immune response. No you do not get more immunity from having had Covid. If anything it makes it worse the next time.
2022-06-09 22:22:16+00:00,"Covid is going nowhere.

It'll be circulating in Ireland for donkeys years to come.

A new generation of vaccines is in the works, which may replace the need for repeated boosters.

For now, get boosted and live your best life this summer, I think that's level-headed advice 🙂"
2022-06-09 22:22:15+00:00,Adverse effects of COVID-19 vaccines and measures to prevent them | Virology Journal | Full Text https://t.co/qZx9fGBQva
2022-06-09 22:22:08+00:00,"If the majority of admissions (54%) are incidental, as the CMO says, you've got to visualise it as less than half of Covid patients being there for Covid.

Such a high level of incidental admissions is largely due to high vaccine and booster coverage, protecting people."
2022-06-09 22:20:52+00:00,Winged Ape #Nft I worked at the hospital but was fired for not taking the Covid vaccine. They should know they've inspired me #Biden @Biden  #OSHA #MountSinai #Niftygateway #rarible #opensea #Metaverse #Moma #Sothebys #TikTok I'm a woman with vision and creativity. https://t.co/KTbnV6NzpK
2022-06-09 22:20:50+00:00,"@GonzaloLira1968 Is there a graph of SADS pre covid vaccine availability, and post vaccine availability, broken down by country assuming the definition of SADS have not changed in those countries?"
2022-06-09 22:20:43+00:00,The Biden administration says it is prepared to make pediatric COVID-19 vaccines available to children under the age of 5 before the end of the month. https://t.co/otqv5JpiCh -  democracynow
2022-06-09 22:20:19+00:00,@LayahHeilpern 5) covid/vaccines propaganda
2022-06-09 22:20:19+00:00,"If You Work Here, Get Vaccinated ""or Else""

#covidvaccine #coronavirustips #health #news #coronavirus
https://t.co/4pd07NGAEM"
2022-06-09 22:20:08+00:00,@drsimonegold It should always be between a doctor/patient which medications are prescribed! The fact that doctors either weren’t allowed or refused to prescribe anything to COVID patients out of fear infringes deeply on patient/doctor confidentiality. They only peddled a vaccine that failed.
2022-06-09 22:20:00+00:00,Military officials say many troops who have refused the shots cite certain COVID-19 vaccines' remote connection to abortions. https://t.co/Z36UXMaHua
2022-06-09 22:19:31+00:00,"@Polaris19710 @Nodo23049099 @VoisinSt @Wal_Trudeau À ce que je sache,au Québec,c’est 50/50 durant le mois de décembre.Par la suite,se sont les vaccinés qui étaient majoritairement à l’hôpital pas pour juste pour la COVID, conséquences liés à la vaccination.J’ai fait 4 hôpitaux en 8 mois et les gens que je rencontrais étaient 💉"
2022-06-09 22:19:29+00:00,Anti-COVID vaccine radicals have morphed into anti-every vaccine https://t.co/RvyZq1iX7o
2022-06-09 22:19:24+00:00,"@Breaking911 ""A lot of Americans are going to be seeing, for the first time, some of the detail that occurred."" -Biden Democrats continue lying to Americans re: Dems part in the Jan 6th riot/COVID/vaccine/monetary fraud while Dems abuse their political power! 💰🦬💩 https://t.co/wrn7T8C66V https://t.co/qWNTmcDOkX"
2022-06-09 22:19:19+00:00,"@DohertyBarb @DrJamesOlsson I don’t personally know of anyone who has died from the vaccine. However, it is a daily occurrence of hearing about people having shingles, stokes, heart attacks, cancers and deaths. 

I still do not know of one person who has died of Covid."
2022-06-09 22:19:13+00:00,update re: covid vaccines and omicron https://t.co/fEWJ8R16Kw
2022-06-09 22:19:04+00:00,@patrick88755168 @tradergrl @JReinerMD I disagree with you on the vaccine. Covid killed over a million people in this country. The vaccine is a great thing even if it does have some issues and risks (even if those risks are almost infinitely less than it’s benefits)
2022-06-09 22:18:26+00:00,Very upsetting to see special Covid leave ended for front line workers. Nurses especially worked with no vaccine or ppe through lockdown &amp; have been left extremely ill with long Covid as a result &amp; the government's response is to end their pay? https://t.co/oEdRUd0wku
2022-06-09 22:18:25+00:00,"Risk of infection, hospitalisation, and death up to 9 months after a second dose of COVID-19 vaccine: a retrospective, total population cohort study in Sweden - ScienceDirect https://t.co/NZXGKJPJwR"
2022-06-09 22:18:19+00:00,"@g_ballew @WingsofSource @a_solveig96 There is no ADE in covid vaccines. That's a silly, old, ridiculous myth. Here, I found this in a general clinic webpage with a language you should understand: https://t.co/9pwkq9F8gC"
2022-06-09 22:18:13+00:00,@LovesTiki2 In the market an hour ago. Lots of unmasked. Mentioned it to another masked shopper. His response: why do you care? You're masked and vaxxed. I mentioned asymptomatic carriers and that vaccines can't prevent exposure. Plus my vaxxed lady friend got COVID. He shrugged. 😷🤢
2022-06-09 22:18:00+00:00,The Biden administration says it is prepared to make pediatric COVID-19 vaccines available to children under the age of 5 before the end of the month. https://t.co/3VIM2kDTif
2022-06-09 22:17:58+00:00,Joe Biden sided with the Republicans when it came to do. Continue funding for research and vaccines on Covid. And also sided with your pocket when it came to do another covered relief for US citizens. Think about that Mike has dropped. 🎤👊🏼👊🏻👊🏽👊🏾👊🏿
2022-06-09 22:17:41+00:00,@LeAdderNoire My father had a PHD in pharmacology. 50 years of research. He taught me all I needed to know. I also worked for a company doing a clinical trial for drugs. The Covid vaccine trials were not valid.
2022-06-09 22:17:30+00:00,🇺🇸🌏Why Vaccinate 6mth-4yo kids with failed covid vaccines ? https://t.co/f09Aro6mSq
2022-06-09 22:16:58+00:00,@grannywheelz @DanNewsBuff @NovElection2024 What exactly did Obama do with swine flu? Absolutely nothing . You do know Trump did the Covid vaccines.
2022-06-09 22:16:57+00:00,"White House Makes Available 10 Million Doses of COVID Vaccine for Kids Under 5 Before FDA Authorizes Shot https://t.co/UL6ERRJzdV 
This is totally amoral and depraved: children have nothing to fear from covid - but can be badly harmed by these experimental drugs. Stop it now."
2022-06-09 22:16:34+00:00,Funny how the left vilified the Dr. responsible for Covid 19 vaccine when he talked about side affects. The government said nothing and let them also censor him. This is what democrats call “Censoring Misinformation!” https://t.co/EMA1OuUDmu
2022-06-09 22:16:19+00:00,"@TheRealWizbit @GaryAlders1 @Alla_Mironenko They are using the exact same vaccine formula that is over two years old for the Wuhan strain of Covid that already died out.
Taking more Pfizer jabs is just like taking an expired flu vaccine from 2020…but worse for your body."
2022-06-09 22:16:09+00:00,@CR_1257 @used_coffee_cup @turner53r @Jim62105662 @FfacevonFstick @DiamondandSilk your kids probably know that you can still get covid with the vaccine so they're already smarter than Biden
2022-06-09 22:16:03+00:00,@FerociousBeast @_Drink_Mee @sayitnspinit Significantly more cases with a vaccine. 100% vaxxed populations seeing outbreaks. Countries which never even had a covid issue are now struggling with the vaccine. Vaccinated deaths rising. Eventually you’ll have to give it up. Vaccine failed miserably
2022-06-09 22:16:02+00:00,Should parents get COVID-19 vaccine for kids younger than 5? - WCVB Boston https://t.co/nFazJu9YAO
2022-06-09 22:15:56+00:00,@cvspharmacy @CVSHealth my father in law was registered for a TDAP vaccine today and was given a fourth covid booster... how is this okay? with no path of escalation or accountability?
2022-06-09 22:15:55+00:00,"Instead of seeing any particular vaccine efficacy against covid deaths, the only major signal I see is that maybe Delta was more severe and Omicron is less severe. Otherwise, we just see a bunch of deaths (covid and noncovid), and we wonder exactly why they're so high."
2022-06-09 22:15:55+00:00,"Covid deaths were higher in 2021 than 2020, despite mass vaccination. Overall excess mortality is still high despite all of the vaccination.

If the vaccines were really safe and effective against death, you would expect to see an obvious relationship with lower deaths."
2022-06-09 22:15:53+00:00,"Efficacy against infection faded, and it may now be negative. We won't know for sure because there are no trials.

Vaccine proponents moved on to severity reduction (hospitalization/death), but keep in mind that it was approved ""to prevent covid-19 [disease]""."
2022-06-09 22:15:38+00:00,“speedy vaccine rollout during the Covid-19 pandemic.” UK would have been able to roll out vaccines anyway. https://t.co/7A0rA4WfY1
2022-06-09 22:15:37+00:00,@JohnPasalis @beynate Why rebuild when Liberals are the natural ruling party of Canada? The problem is clearly in elections. We need to stop this hateful practice and replace it with weekly covid vaccines and CERB.
2022-06-09 22:15:32+00:00,"Weekly Health Quiz: Covid Vaccines, Cancer and Debt https://t.co/3vyrPn34sU"
2022-06-09 22:15:21+00:00,"@StampedOnVoices I wasn’t stupid enough to get a smart meter, nor was I stupid enough to have any Covid “vaccine” either!"
2022-06-09 22:15:16+00:00,"A 40-year-old man living in British Columbia, Canada last month learned the Canadian government approved his request for compensation for a COVID-19 vaccine injury.
https://t.co/32kr0X2gJy"
2022-06-09 22:15:00+00:00,"KIDS VACCINES: The Biden administration is preparing to get COVID-19 vaccinations ready and available for children under 5, once the FDA and CDC approve the vaccines from Pfizer and Moderna. https://t.co/PcyjtgVod2"
2022-06-09 22:15:00+00:00,"KIDS VACCINES: The Biden administration is preparing to get COVID-19 vaccinations ready and available for children under 5, once the FDA and CDC approve the vaccines from Pfizer and Moderna. https://t.co/j86B0OP5am"
2022-06-09 22:14:50+00:00,"@nationalpost Given all we know about Covid-19 any human being that believes it's over is a fool! It's idiotic that back in 1918 they were no vaccines &amp; Spanish Flu hung around until 1922! But given vaccines in 2021, non-vaxxers are keeping it around! Pure Idiocy!!"
2022-06-09 22:14:30+00:00,👏👏👏👏👏👏White House Outlines Covid Vaccine Plan for Children Under 5 - The New York Times https://t.co/khI3EuSudz
2022-06-09 22:13:48+00:00,"@emily_garin @yoavgonen @NYCMayor @JGoldny What do you expect the vaccine to do?

I know, at this point, dozens of vaccinated people who got covid.

What do you think the vaccine is going to do for kids under 5?

(Also we've been ""so close to a vaccine"" for this group for, like, 6 months)"
2022-06-09 22:13:47+00:00,"Weekly Health Quiz: Covid Vaccines, Cancer and Debt #cancer #covid #Debt #health #HealthNews #Quiz #SrdtfNews #Srdtf.org #Vaccines #Weekly #Health 
https://t.co/LX1pf6h9mi"
2022-06-09 22:13:33+00:00,@crampers69 So the covid vaccines dont work then if we base their performance on previous vaccine outcomes.
2022-06-09 22:13:15+00:00,"Yeah that's the thing is it can't be disputed and here it is kids dying everyday

Same with parents and others

Vaccine deaths are hidden up just the same way as gunshots etc blamed on covid

The common cold is our flu to trigger our immune system it's a good thing w/o immunityNO https://t.co/ZWYnaKpqpV"
2022-06-09 22:13:09+00:00,"The murderous medical regime knows that covid vaccines are killing healthy young people at an alarming rate, so they've suddenly assigned a medical label for the phenomenon in order to distract people from the truth."
2022-06-09 22:13:08+00:00,"@Vincent11281991 Yeah that's the thing is it can't be disputed and here it is kids dying everyday

Same with parents and others

Vaccine deaths are hidden up just the same way as gunshots etc blamed on covid

The common cold is our flu to trigger our immune system it's a good thing w/o immunityNO"
2022-06-09 22:13:06+00:00,@CNN But we will throw you out for not getting a covid vaccine! Makes perfect sense!
2022-06-09 22:12:57+00:00,"The event hasn’t even started yet and about 30 protestors, some holding signs reading “NYPD bought by Pfizer”, some dressed as COVID vaccines and COVID germs, are chanting “lock them up!” at attendees of the Pfizer/ NYPD gala https://t.co/vmrs1Wn2Es"
2022-06-09 22:12:52+00:00,"@imurfavseason I have been doing that since long before COVID, lol! Planes are so yucky. I also clean hotel rooms, retaurant tables and utensils.😂BTW, I am completely anti-vaccine mandate and don't wear masks anywhere except on planes."
2022-06-09 22:12:48+00:00,"Severe COVID ‘Rare’ in People Who Didn’t Get Vaccine, Survey Reveals • Children's Health Defense

#INFORMATION
#WAKEUP

 https://t.co/iUmEjVhtXJ"
2022-06-09 22:12:44+00:00,"#investments #stocks 

Novavax's Covid-19 Vaccine Approval in the U.S. Could Be Delayed 

Don't like it."
2022-06-09 22:12:42+00:00,"@OncologyRob I mean...the consent form laid it out in plain English...

""COVID‐19 vaccines designed to elicit neutralising antibodies may sensitise vaccine recipients to more severe disease than if they were not vaccinated."" 
https://t.co/7z8TZBXkWw"
2022-06-09 22:11:59+00:00,@Iron_Mechanic @WestsydeServer @Mr_Magoo5 @judysimpson222 @Sharky_vs_Evil @WyrmHatch @awilliamscomedy @BreezerGalway @SwaledaleMutton @IainMulady I’m guessing you have no idea what the ingredients are inside the vaccine. I have an immune system and I already had Covid and they explain that it’s supposed to build up peoples immune system by putting a piece of Covid in them so what you’re saying makes no sense. It’s poison
2022-06-09 22:11:53+00:00,"@georgiecrozier 866 due to experimental covid drug.
And thousands to die directly from heart issues due to vaccine https://t.co/9YM1hTXk1B"
2022-06-09 22:11:26+00:00,"TRUMP was devastatingly misled by Fauci, Francis Collins, Bourla (Pfizer), Bancel (Moderna), CDC, NIH, etc. to set aside early treatment for ineffective harmful COVID vaccines https://t.co/6u5bAMDgVs"
2022-06-09 22:11:22+00:00,@danielradosh @GlennHauman @DLeonhardt It seems to me the real point is that in Year 2 of Covid hundreds of thousands of white people died in Trump counties when they could have been saved by cheap masks and free vaccines. But sabotaging Biden with #freedumb was the DeSantis/Abbott/Fox priority https://t.co/S6UBXSjOwt
2022-06-09 22:11:03+00:00,"A survey of 300,000 people who didn’t get a COVID-19 vaccine reveals the unvaccinated didn’t place a disproportionate burden on health systems — in fact, they experienced very low rates of hospitalization and severe COVID-19. https://t.co/wuqjAKJ3h8"
2022-06-09 22:10:43+00:00,"New Utah Covid #s released:
Cases are up 31% week over week 
Hospitalizations up by 7%

Vaccine Breakdown over the last 28 days
 CASES
 8,512  Boosted
 5,343 Not vaxed or partial
 4,868 Fully vaxed

 HOSPITALIZATIONS
 239 Boosted
 167 Not vaxed or partial
 142 Fully vaxed"
2022-06-09 22:10:31+00:00,"@andrade_lj @CalltoActivism This is literal misinformation. The covid vaccines are safe. 

You guys use VAERS as though it's a reliable source.

VAERS is a public database anyone can submit to. I can report 1M vaccine deaths, and it would show up in VAERS right now. It's BS.

But you knew that, didn't you?"
2022-06-09 22:10:16+00:00,"@infinite_ink @inkitchnz What do the vaccines do ?
Stop you from catching covid ? nope
Stop you spreading covid ? nope
Stop you from getting sick from covid ? nope
Stop you from dying with covid ? nope 
Thats not tin foil, those are facts !
So the point of mandates are ? which were deemed illegal are ?"
2022-06-09 22:10:00+00:00,"FDA Sued Over Hiding Records From Moderna COVID-19 Vaccine Approval.
Defending the Republic, a Texas-based non-profit filed a Freedom of Information Act lawsuit against the Food and Drug Administration"
2022-06-09 22:10:00+00:00,I continue to be amazed at how fast supply chains can be created from a standing start. Look at COVID vaccine distribution. Our military launched a major regional airline in Afghanistan in just days. Now baby formula. https://t.co/cIvGrKcmL6
2022-06-09 22:09:58+00:00,"Respuesta prueba cutánea tras 200 días de vacuna #COVID19 by @YbpCph @Cristinalavacr1 @SanidadGobCan #somosHUC 
Cell #immune Response to COVID-19 #vaccines Using Delayed-Type Hypersensitivity(DTH) Cutaneous Test https://t.co/4ZdLn6ex4E #mdpidiagnostics a través de @diagnostic_mdp"
2022-06-09 22:09:49+00:00,"This is just sad!😟

COVID Vaccines Linked to New Type of Incurable, Fatal Degenerative Brain Disorder https://t.co/nJQW72Nqxo
 
Download our app to read more at https://t.co/SfqGZKOXSf"
2022-06-09 22:09:42+00:00,"Half of all fatalities are fully vaccinated  !
 DoH  admitted that almost half of covid fatalities now are among the fully vaxxed. In lieu of more reliable vaccines, Team Biden is pressuring social media companies to crack down on “disinformation” that casts doubts."
2022-06-09 22:09:35+00:00,"June 7th 2022 Congressional members letter to FDA regarding EUA authorization for COVID vaccines in children under 5; Posey, Cruz, Gohmert, Ron Johnson, Biggs, Norman, Miller, Chip Roy, Boebert, Clyde https://t.co/Ni02sXfSts"
2022-06-09 22:09:24+00:00,Like...did they really think the Japanese industry folks (who STILL have a serious COVID requirement for airlines) were gonna tolerate this? Or the vendors/artists who were financially locked in despite the promise of vaccine/negative test proof?
2022-06-09 22:09:15+00:00,"if authorized, anti-Covid vaccines for babies available in two weeks https://t.co/TMRwGEh2vR"
2022-06-09 22:09:12+00:00,"@jayjay12246 @MLeeHearron @RubenJa80986998 @DrEricDing @DrWilliamKu That's such a ridiculous argument. 🤦🏼‍♂️

a) the vaccine still reduces transmission (just less than original strain), so you're less likely to get covid anyway
b) comparing the two chances as if they're equal is in bad faith when you're FAR more likely to have Myo from COVID."
2022-06-09 22:09:10+00:00,New Zealand links 26-year-old man's death to Pfizer COVID-19 vaccine | Reuters https://t.co/08ZBFU6y0h
2022-06-09 22:09:05+00:00,":Hi @POTUS @BorisJohnson @vonderleyen @Bundeskanzler we have a message for you: support a #TRIPSwaiver that would give fair access to #COVID #vaccines, tests, &amp; treatments to all. The inequality between us must never happen again. #EndCOVID19Monopolies. https://t.co/kuXGxt4kzI"
2022-06-09 22:09:03+00:00,"@The1SRSobotka @spacedead123 @AnimeExpo have living proof of this at my house. My grandfather is 82, suffers from COPD and was all around extremely high risk. Even though he was triple vaxed, he still unfortunately got covid but he did amazing; it was like a bad cold thanks to his vaccines"
2022-06-09 22:08:51+00:00,@Raynerc113 @DSengineer2019 @battyrash Thank you. It’s not an experience I would wish on anyone. I already had reservations after extensively researching the covid ‘vaccine’ .. however my wife was keen and my daughter didn’t have any problems after her first dose so we went ahead with it. A massive mistake!
2022-06-09 22:08:46+00:00,@BGlickstein @MarkLevineNYC vaccines for nothing covid what a joke
2022-06-09 22:08:42+00:00,The Biden administration is preparing to distribute 10 million doses of Covid-19 vaccines for children under age 5 if the shots are approved by regulators  https://t.co/tNm59ETxZ1 via @WSJ #WRONG
2022-06-09 22:08:34+00:00,"@spacedead123 @AnimeExpo Vaccines just reduce the severity of the virus.

I had covid early this year and since I was vaccinated I only felt the worst for like a day as the symptoms were gradually decreasing. Now for an unvaccinated person take ""the worst"" but for much longer than that."
2022-06-09 22:08:10+00:00,"I recently had Covid; and thanks to the vaccine, I'm still here. #CovidIsNotOver"
2022-06-09 22:08:07+00:00,"@GonzaloLira1968 @plymouthian Cardiac arrests have always happened in young people.

What we need to know, is whether there has been a spike in them since the vaccine rollout, compared to pre covid years; even that wouldn’t be definitive proof that the vaccine causes it, but it would be a start."
2022-06-09 22:08:00+00:00,"@ChristinaDub79 @lillyd45 @LeoVaradkar Would you like to give an answer to when you are satisfied that the pandemic in Ireland is over? 
My answer would be about now, given we are new BA 4 specific vaccines, new covid medicine in Paxlovid, global scientists have gotten a good understanding of now"
2022-06-09 22:07:31+00:00,"FDA Pushes To Authorize Novavax’s Covid-19 Vaccine Despite Serious Cardiovascular Safety Issues
https://t.co/jGthDdAM37"
2022-06-09 22:07:27+00:00,Y’all will take the covid vaccine but won’t do a bump of coke 🚬
2022-06-09 22:07:26+00:00,"@CohoCollective It might also be POTS, it's a heart condition, a lot of people with covid and the vaccine are developing it."
2022-06-09 22:07:19+00:00,"@BurnettRM And if they have had Covid and recovered (most people do), then the natural immunity that they acquired through the development of antibodies gives them broader and longer-lasting protection from reinfection than any of the vaccines."
2022-06-09 22:07:18+00:00,"This might be a positive game changer for people who have compromised immune systems: 

Moderna says it has a new Covid vaccine that’s effective against omicron

#Omicron #COVID19 https://t.co/MKq3HqccSg"
2022-06-09 22:07:17+00:00,"@Nodo23049099 @Polaris19710 @VoisinSt @Wal_Trudeau Comment t’explique que ceux vaccinés 3 doses se ramassent à l’hôpital pour la COVID et que ceux qui ne sont pas vaccinés reste à la maison sans hôpital ?La forme grave , comme tu dis, quand la santé publique en a parlé? Quand a t’elle commencé à faire des ravages? Après le 💉 ?"
2022-06-09 22:06:52+00:00,"@NerfariousXIV i have gotten every other vaccine that people normally get, but  my dad is a huge conspiracy nut when it comes to covid and he believes he knows better than medical professionals, so he didn't let me get it."
2022-06-09 22:06:47+00:00,"@NightShiftMD One way masking not nearly as protective.  You are being ableist as well as ignoring the risks of long Covid, the impact we have on others in this pandemic, the fact that the vaccine doesn’t stop long covid, the fact that half a million are dying a year."
2022-06-09 22:06:44+00:00,"@inkitchnz @NZMorningReport Since vaccines don't stop you from catching, spreading or getting sick/dying from covid. Mandates serve no real purpose apart from punishing anyone that said get stuffed to the tyrannical measures this Govt was implementing.
The high court even deemed them illegal !"
2022-06-09 22:06:39+00:00,@tempelixir @OgbeniDipo But many of you on this app were against enforcing covid vaccine. What has changed?
2022-06-09 22:06:37+00:00,"@AnimeNewsNet Good on them. I just went to Colossalcon, which had no vaccine or mask requirements, and ended up getting Covid."
2022-06-09 22:06:36+00:00,"@michaelmina_lab @fitterhappierAJ The definition is unimportant. I was simply using the term in the Iwasaki paper, which describes suboptimal T cell responses to Covid (whether from prior infection, vaccine, etc.).
https://t.co/l6yE1e3lmT https://t.co/ljK0zlKB5C"
2022-06-09 22:06:17+00:00,"New study links COVID vaccines to 25% increase in cardiac arrest for both males &amp; females https://t.co/kS6nrGfFea via @arutz7heb Lucy, you got some ‘splaining to do!!"
2022-06-09 22:06:07+00:00,Kenyans rush for vaccines as Covid-19 cases surge https://t.co/u0tRe6cAyQ #COvid #COVID19 #Kenyans #rush #surge Read Full  👇
2022-06-09 22:06:05+00:00,Kenyans rush for vaccines as Covid-19 cases surge https://t.co/qDLmYsjBET #COvid #COVID19 #Kenyans #rush #surge
2022-06-09 22:06:00+00:00,@sir19631 @BluewoodHomes Are you telling us that citizens who suffer harm as a result of the Covid vaccines can enter litigation against the vaccine maker ?
2022-06-09 22:05:54+00:00,"@catturd2 I had Covid back in September of 2020
I didn't get sick with anything else until I caught the Omicron Variant in January of 2022. Both times I had very mild symptoms.
I've never got the vaccine
Everyone that I know that has been vaxxed seems to be getting sick all of the time."
2022-06-09 22:05:16+00:00,@used_coffee_cup @CR_1257 @turner53r @Jim62105662 @FfacevonFstick @DiamondandSilk and an even stupider person would tell people they can't get covid with the vaccine. he wasn't even asking a question the man actually believed it 🤣
2022-06-09 22:05:05+00:00,@NerfariousXIV still mad that my parents didn't let me get the covid vaccine
2022-06-09 22:04:56+00:00,"@atsirkp @BouldeGreg @dontbejellus @johncardillo Because you're afraid, thus it's cowardly.

I'm not afraid, I had covid and I lived. No vaccines no masks.
I'm healthy as f and not afraid.

You're fun to poke at but let's just stop ok. You'll be ok, put your big boy mask on and go outside"
2022-06-09 22:04:05+00:00,"@ShoebridgeMLC @OldStockRunOut ‘Living with Covid’ without a vaccine plus, public health strategy is not working. Time for a reset. #CovidIsNotOver"
2022-06-09 22:04:04+00:00,Experts hope fourth COVID vaccine option a ‘gamechanger’ in battling variants https://t.co/iepKatqWk0
2022-06-09 22:03:54+00:00,@SayingItOK @nicholasphilp Study done. Hard to full separate 'lower infection rate due to vaccine' from 'lower long covid rate due to vaccine' though it does appear there is some marginal reduction in LC cases in the vaccinated above what you'd expect from lower infection rates. Not big effect though.
2022-06-09 22:03:53+00:00,"@five15design @NZStuff I think if you’d experienced Covid in the UK before vaccines, you still don’t want to get it. It was awful and scary. We need to protect our vulnerable. They still have that fear."
2022-06-09 22:03:47+00:00,"@authentic_jack @PierrePoilievre Pfizer made nearly $37bn (£27bn) in sales from its Covid-19 vaccine last year. The US drugmaker’s overall revenues in 2021 doubled to $81.3bn, and it expects to make record revenues of $98bn to $102bn this year."
2022-06-09 22:03:35+00:00,@WestsydeServer @Mr_Magoo5 @judysimpson222 @Sharky_vs_Evil @WyrmHatch @awilliamscomedy @BreezerGalway @SwaledaleMutton @Iron_Mechanic @IainMulady The vaccine does that and people that are vaccinated are still getting Covid so I guess we’re all gonna die right
2022-06-09 22:03:21+00:00,@BendersCloud @TheMFingCOO Even though there was more data stating the side effects of the vaccines were bad and caused more harm to people. Petersen stated he did not trust institiutions which also fall under Pharma companies. Yet he took the vaccine even though he had covid.
2022-06-09 22:03:20+00:00,Ok so where are all the vaccines for the new Covid variants?
2022-06-09 22:03:20+00:00,"(COVID REVEALED#8) Military Dr. Lee Merritt, Dr. Brian Ardis (PCR TESTS) FRAUD -&amp;quot;VACCINE&amp;quot; NARRATIVE! https://t.co/KbXWpUeMBz"
2022-06-09 22:03:19+00:00,"@thevivafrei @DailyMailUK Here’s a photo of a blood clot taken from a covid patient. It shows the clotting power of the spike protein, which is also present in covid vaccines: https://t.co/tJIjoh6PtO"
2022-06-09 22:03:12+00:00,@donnandavidson @NymphApp @ECooperAuthor Zero COVID. 3 doses. You should try it. mRNA vaccines have been around for 20 years.
2022-06-09 22:03:10+00:00,Kenyans rush for vaccines as Covid-19 cases surge https://t.co/6O07HDXmeg
2022-06-09 22:02:50+00:00,"#StockMarket #investment 

White House expects COVID vaccine orders for children under 5 to pick up

Is it real?"
2022-06-09 22:02:25+00:00,"I want my Moderna updated coronavirus vaccine. FDA, TGA, please allow it to be injected into me. Being ill with COVID is irksome."
