Datetime,Text
2022-06-27 23:18:23+00:00,@globeandmail This your Liberal Monkey pox 🤪 https://t.co/vSFkiPyPfG
2022-06-27 23:18:20+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says

 https://t.co/UjWx9XMITL"
2022-06-27 23:18:20+00:00,@GrnEyedGirl1970 That's the cure for monkey pox
2022-06-27 23:18:17+00:00,"A la vora d'un precipici… Un altre!
O potser són trams del mateix precipici on ens empenyen constantment.
#monkeypox https://t.co/GIjWU2XG3u"
2022-06-27 23:18:13+00:00,@perpetualmystik @whyamihere_sara I was referring to Covid but yes their absurd shit might just become legit now atleast re monkeypox 🤦🏼‍♀️
2022-06-27 23:18:11+00:00,@Itsjman_9 @Housemedic180 @Venzi5Ventura I’m thinking it’s monkey pox
2022-06-27 23:18:00+00:00,@Hope96776743 Do you have monkey pox.  😆 🤣
2022-06-27 23:17:59+00:00,"Podcast: @mtosterholm discusses the #pandemic here &amp; worldwide, the #BA4 &amp; #BA5subvariants, &amp; the approval of #COVID19vaccines for children &lt;5. +update on #monkeypox. https://t.co/rpJVMazqMD @CIDRAP  @perky_r"
2022-06-27 23:17:44+00:00,"@MahyarTousi Just watch, they’ll all mysteriously develop monkeypox."
2022-06-27 23:17:20+00:00,@RawRicci415 @HarmReduction @SF_DPH Monkeypox
2022-06-27 23:17:19+00:00,@ScienceNews Monkeypox is endemic in parts of the world.. it's also been around a while. So... why are we just now mapping it's genetic blueprint?
2022-06-27 23:17:15+00:00,So About This Monkey Pox????
2022-06-27 23:16:56+00:00,@EmmaAnimas Covi o monkeypox?
2022-06-27 23:16:34+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/Wm1snPkjT1"
2022-06-27 23:16:32+00:00,@LegendaryEnergy I know right! Why won't the LGBTQ community wake tf up and realize they're being used??? They're already being blamed for monkeypox and now meningococcal disease.
2022-06-27 23:16:09+00:00,@BMcCainDC asks a very good question about monkey pox &amp; @RonaldKingDC says that young men travel for sex parties and in that space people have unprotected sex and it is easy for monkey pox to be transmitted and contracted at sex parties by engaging in sexual acts.
2022-06-27 23:16:06+00:00,"Monkeypox: Without a doubt, there is a growing and palpable feeling of anxiety within parts of the gay community. We're going to know so much more in the next couple weeks -- this post-Pride incubation period."
2022-06-27 23:15:06+00:00,"@Semiogogue They said they're withholding my account for a shitpost on monkey pox, however, I am still getting likes from German accounts😎"
2022-06-27 23:15:02+00:00,"Join #CovidRoundsCA on 7/12 to hear the latest information about the state of COVID-19 as well as a discussion on the emergence of monkeypox as a global phenomenon, including the epidemiology, signs &amp; symptoms of this disease.

Registration is free: https://t.co/qmCvbplniu https://t.co/jPC8jWWTsD"
2022-06-27 23:14:55+00:00,"@AuronMacintyre @smallgovlizard I suppose it's logical that to support Pride, they draft only quadruple vaxxed LGBTQ+ people who don't have monkeypox to ensure that the military doesn't lose too many soldiers."
2022-06-27 23:14:51+00:00,Chile they done brought monkeypox to Mecklenburg 😖
2022-06-27 23:14:45+00:00,@globeandmail The next hoax. Isnt it odd that it is only the vaxxed who are getting monkey pox. The gay community is just the convenient scape goat for these Big Pharma cretins
2022-06-27 23:14:35+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate https://t.co/OnArf5EeTj
2022-06-27 23:14:34+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says
#Ainvest #Ainvest_Wire #Investing #Trending #StocksToWatch https://t.co/o7eFV9EDki"
2022-06-27 23:14:25+00:00,@PrismPrime Administrative deep industry
2022-06-27 23:13:31+00:00,"@RPG_volley Tired: Ape JPGs

Wired: Monkeypox"
2022-06-27 23:13:25+00:00,Casos de Monkeypox em Portugal sobem para 365 | ECO https://t.co/v6YwCgYukY através da ECO_PT
2022-06-27 23:13:15+00:00,Oh haha forgot they have a cool tube 👍✌️ https://t.co/MsWMFWKywH
2022-06-27 23:13:05+00:00,Just when we thought we were over Covid a sexually transmitted disease that comes from   monkeys called Monkeypox  is starting to show up which is kind of related to smallpox but has caused no deaths as yet!
2022-06-27 23:12:55+00:00,@backtolife_2022 Monkey pox alert https://t.co/sExm7BGL5E
2022-06-27 23:12:32+00:00,"Apa Itu Cacar Monyet? WHO dan WHN Beda Status Pandemi Monkeypox, anak-anak Terancam https://t.co/hXbwXD4Ovu"
2022-06-27 23:12:30+00:00,"Apa Itu Cacar Monyet? WHO dan WHN Beda Status Pandemi Monkeypox, anak-anak Terancam https://t.co/CyOUaW8gD5"
2022-06-27 23:12:24+00:00,Yes. The rot has been festering for 7 years. #cdnpoli https://t.co/NS4jP9IJza
2022-06-27 23:12:14+00:00,This Birmingham-based company is working to develop a Monkeypox PCR test — learn more https://t.co/JgrNJOcasv
2022-06-27 23:11:59+00:00,Never assault a saxophonist https://t.co/k3ikiyNW01
2022-06-27 23:11:52+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/FvVmqMSX7Z"
2022-06-27 23:11:51+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/fk2wH0uyhR"
2022-06-27 23:11:49+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/wfUjAf1g0q"
2022-06-27 23:11:34+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says      

https://t.co/LFpabtjtJ2"
2022-06-27 23:11:32+00:00,@SunSentinel Stop it! I got the MonkeyPox NFT already
2022-06-27 23:11:30+00:00,@MTHargoe A lot less monkeypox in the aftermath too.
2022-06-27 23:11:19+00:00,"The #monkeypox pandemic has been cancelled, because it was rayciss."
2022-06-27 23:11:19+00:00,NPR: Monkey Pox Testing Is Abysmal In The US https://t.co/VQ53yPeocg via @YouTube WOW...Be careful 🧐
2022-06-27 23:11:18+00:00,"Virus outbreak: 3rd monkeypox case confirmed in Houston area, officials say - KTRK-TV https://t.co/wkDluNAQ4T via @GoogleNews"
2022-06-27 23:10:16+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate - Daily Mail https://t.co/ZjSiHg4DJj [via @googlenews] https://t.co/2znbHGpGan
2022-06-27 23:10:11+00:00,@sallyJoy_isfree @riomarcos1 @markallanbovair so psychosis
2022-06-27 23:10:10+00:00,@unlimiteddemo @GunnelsWarren https://t.co/zXVy6oJlij
2022-06-27 23:10:01+00:00,"Increase HFT tax

Eliminate income tax

Tax brackets on goods and services https://t.co/S41JdE5wcr"
2022-06-27 23:10:00+00:00,"No hugging, no touching, no kissing. The first case of #monkeypox has been reported in MN."
2022-06-27 23:09:52+00:00,"NYC to run out of monkeypox vaccine by Monday, awaits Biden resupply https://t.co/NVdYHjaF3E via @nypmetro #cdc #NYC #NYTimes #Biden #MonkeypoxVirus #monkeypox #MedicalNews #medicaltwitter #NewYork #NewYorkCity"
2022-06-27 23:09:50+00:00,"These are probably uselessly imperfect counts for now but DC monkeypox cases, at 16, are in the top five of all 50 states - on our tiny diamond of land with 700k people. Not a happy sign. 
https://t.co/VjcNff5tIV"
2022-06-27 23:09:49+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate https://t.co/jV4iZ3zJBP
2022-06-27 23:09:48+00:00,(Monkeypox cases in Chicago jump to 42 but it remains rare and is much less transmissible than COVID-19 – Chicago Tribune) has been published on The Globe - https://t.co/ykz0iX3wWi
2022-06-27 23:09:44+00:00,@libsoftiktok Talkin of monkeypox
2022-06-27 23:09:34+00:00,"@Gx_Fxck_Urself @HellishQurve @kept_simple @libsoftiktok Doing what? I amuse myself with the dysfunction on your side. 

Where else could I go and immediately be surrounded by the alphabet people &amp; their supporters? Just promise to keep your distance. I don’t want the monkeypox being spread at this month’s celebrations of dysfunction."
2022-06-27 23:09:28+00:00,@SlashsPaceMkr44 @GunnelsWarren “Slavery should be decided at the city and town level”
2022-06-27 23:09:11+00:00,"@MeetJess @jeff_thompson CDC's Clinician's Monkeypox webinar this month (Wed 6/29/22:

https://t.co/U5GnZqpZOD"
2022-06-27 23:09:00+00:00,@arthur_eckart @se1sese @CryptoOMC @GunnelsWarren How many people as a % make less than $25/hour?
2022-06-27 23:08:40+00:00,"@CDCgov MonkeyPox Vaccine Has HIGHER Rates of Heart Disease Side Effects than COVID Vaccines and the CDC Wants to Inject them Into Your Children

healthimpactnews"
2022-06-27 23:08:19+00:00,Virus causing monkeypox outbreak has mutated to spread easier https://t.co/EWF396ekBV
2022-06-27 23:08:13+00:00,Monkeypox cases in Chicago jump to 42 but it remains rare and is much less transmissible than COVID-19 https://t.co/vYUzzjjY05
2022-06-27 23:08:03+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/XTC2hPOWIJ"
2022-06-27 23:07:57+00:00,WHO panel: Monkeypox not a global emergency 'at this stage' | AP News https://t.co/4d4nkS6SQI
2022-06-27 23:07:56+00:00,@MumbersonSimon Right result! 👍😂😂😂
2022-06-27 23:07:24+00:00,"6-27-22:  DNA viruses can't evolve as rapidly as RNA viruses because the DNA in the virus corrects errors that occur in the RNA, preventing mutations.  Monkeypox didn't get the message
https://t.co/M52i2yxHu6
https://t.co/Cg7mcdHZGY
https://t.co/s7C22K81Se
https://t.co/O5icd3ZqzX"
2022-06-27 23:07:17+00:00,"Apa Itu Cacar Monyet? WHO dan WHN Beda Status Pandemi Monkeypox, anak-anak Terancam – Tribun Kalteng- Google Berita- https://t.co/mBfdFOFvt6 – #Opsiin https://t.co/Nwg7xkfxds"
2022-06-27 23:07:15+00:00,"@MelaniePodolyak How can you verify that statement, especially with the word “never,” unless you have some sources into Ukrainian military activity at the operational level?"
2022-06-27 23:06:33+00:00,@CTVNews After  #monkeypox now it's the rabbit virus 😂😂😂😂😂
2022-06-27 23:06:30+00:00,Monkeypox: 3 mistakes made in past epidemics that can be avoided – 06/27/2022 – Balance and Health https://t.co/UaEyVzsPrp
2022-06-27 23:06:19+00:00,@skhhnrecr @MeganMcCollou @Georgiagungirl @TeamScienceWins What exactly are you resisting?  Monkey pox?
2022-06-27 23:06:11+00:00,"@MeetJess @jeff_thompson CDC's Clinician's Monkeypox webinar last month:

https://t.co/23ap5NmjwE"
2022-06-27 23:06:05+00:00,Fifth case of monkeypox in Georgia confirmed by health department https://t.co/bugwUxkXct
2022-06-27 23:05:01+00:00,COVID party on Monkeypox Lane. https://t.co/oqrue56ILU
2022-06-27 23:04:48+00:00,"Chicago has 42 diagnosed monkeypox cases, the city’s top doctor said Monday. That’s an increase from the 27 cases that the Centers for Disease Control and Prevention was reporting for all of Illinois.
https://t.co/rlhmlbLoIq"
2022-06-27 23:04:35+00:00,Monkeypox in Broward: How the rise in cases is unfolding https://t.co/Sd347UARwA https://t.co/84LCVral7d
2022-06-27 23:04:32+00:00,"Is it me or are they going to blame the monkey pox spread on all the protesting of rights and blah blah blah with this Roe v Wade deal ? OR, is that going to go completely unmentioned just like the last Summer of Rage then somehow not identify the entity that obviously leakd it ?"
2022-06-27 23:04:31+00:00,@Deeval33 Monkeypox superspreaders.
2022-06-27 23:04:28+00:00,@Suncelnumber2 Ohio’s second monkeypox case identified in Columbus https://t.co/mGDJILtniV
2022-06-27 23:04:15+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/ehlkKN9clk https://t.co/O30ZWNJqRX"
2022-06-27 23:04:09+00:00,"@hernandezginger Yeah, they will probably use ""monkey pox"" to put out more &amp; more drop boxes during elections. More scare tactics from the left."
2022-06-27 23:04:02+00:00,"Was the Monkeypox simulation by Gates, WHO, and Pharma a drill or a trailer for the outbreak?  #monkeypox #billgates #who #fostergamble #thrive

 https://t.co/5ouB8l1o0H"
2022-06-27 23:03:59+00:00,"@NoahBoddyJr @justin_hart How does a mask stop monkeypox, which is a bodily fluids transfer?? https://t.co/bri63I5EaB"
2022-06-27 23:03:50+00:00,"#monkeypox cases per Country
England🏴󠁧󠁢󠁥󠁮󠁧󠁿 873
Germany 🇩🇪 765
Spain 🇪🇸 738
Portugal 🇵🇹 365
France 🇫🇷 332
Canada 🇨🇦 279
Netherlands🇳🇱 257
USA 🇺🇸 201
Italy 🇮🇹 128

https://t.co/8jc1aEVhVe (tab MonketPox) https://t.co/YQzqien03N"
2022-06-27 23:03:49+00:00,"⚠️4,408 total #monkeypox cases https://t.co/KlzW4lwJiP"
2022-06-27 23:03:46+00:00,"⚠️ 572 new #monkeypox cases in just a day‼️

⚠️The worst figure so far‼️ https://t.co/aJseOWrrMc"
2022-06-27 23:03:27+00:00,@StockAuthority Exactly. Seems monkeypox on rise in NYC. Just a matter of time for $SIGA https://t.co/gjL1kOxZO2
2022-06-27 23:02:58+00:00,@NoahBoddyJr @justin_hart It only blocks monkeypox if you use it as a condom.
2022-06-27 23:02:43+00:00,"@NoahBoddyJr @justin_hart A mask will keep someone from sticking their junk in your mouth in a bathhouse, so probably nonzero efficacy vs monkeypox ;)"
2022-06-27 23:02:38+00:00,"@frail_james @SirMickeyW Climate lockdowns are the plan, bees disappearing and ozone layer depletion causing monkeypox!"
2022-06-27 23:02:34+00:00,"@JeffreyHare Yeah, missed iceberg... monkeypox... etc. etc. That bingo card is too easy to blackout."
2022-06-27 23:02:31+00:00,Monkey pox is just going to explode across the country after Burning Man isn’t it?
2022-06-27 23:02:20+00:00,@Clarknt67 Blame me.  I voted for Gloria La Riva and Howie Hawkins.  I am all powerful and should be obeyed.
2022-06-27 23:02:12+00:00,@Sethrogen His nails have monkey pox.
2022-06-27 23:02:05+00:00,Minnesota health officials announced the state's first presumptive case of monkeypox Monday.  https://t.co/FWisGwYiLY
2022-06-27 23:01:54+00:00,@HotSexyMonkeys @MundoGay_88 @Pollas_lefa3 @Pollas_lefa2 @divulgogay2 Monkeypox
2022-06-27 23:01:26+00:00,@GeorgeTakei Be careful so the MONKEYPOX doesn't single you out.
2022-06-27 23:01:26+00:00,"Covid down, Monkey Pox Up. 
Yup New York City."
2022-06-27 23:01:11+00:00,@RikerGoogling #Amtrak &amp; #wildfire &amp; #MonkeyPox &amp; #Covid19B5 &amp; #PACNW heatwave
2022-06-27 23:01:07+00:00,@keshy2020 @CorneliusRoemer @rki_de This is how they hide cases. They pretend it's an STD despite Monkey Pox never having been an STD in the past and infecting very young children.
2022-06-27 23:00:59+00:00,"More than 3,400 confirmed monkeypox cases and one death were reported to the World Health Organization as of last Wednesday, with a majority of them from Europe, the agency said in an update on Monday. https://t.co/LZ6xnbAOSd"
2022-06-27 23:00:53+00:00,@KyrieIrving is staying in Brooklyn. They better hope there's no Monkey Pox Vaccine mandate. #KyrieIrving #NBATwitter #nba
2022-06-27 23:00:33+00:00,"#Corona would love to thank all you devoted supporters for your continued #NakedFaceBreathing. #COVID couldn't have gotten this far without y'all!

By the by, #Monkeypox is also thrilled!🙊

#KeepPlayingInCOVIDFace
#PutYoMaskBackOn😷

https://t.co/T14P3bOAGv"
2022-06-27 23:00:28+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/Sgvq6G3Zfu"
2022-06-27 23:00:23+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/Dj7TAYcoK6"
2022-06-27 23:00:15+00:00,"Monkeypox case count rises to more than 3,400 globally, WHO says https://t.co/kDIbOtXpsh"
2022-06-27 23:00:14+00:00,"#RT @pozmagazine: RT @LizHighleyman: .@DrJayVarma: ""By making sexual health a routine part of wellness and by funding it sufficiently, we can lower the barrier to essential services and protect everyone from emerging health threats, such as #monkeypox.""

https://t.co/djCu9FKFb7"
2022-06-27 23:00:13+00:00,This is the second reported case of monkeypox in the state. https://t.co/cyVqPI0Cxb
2022-06-27 23:00:06+00:00,This man prolly the reason for MonkeyPox https://t.co/dpN99rJfag
2022-06-27 23:00:05+00:00,"y’all be on this app defending your boyfriends, the same ones that randomly got MONKEY POX? https://t.co/58a52TTVYL"
2022-06-27 23:00:01+00:00,"[PODCAST] Headlines got you worried about #monkeypox? Don’t fret, it doesn’t spread like SARS-CoV-2 or the flu virus. Learn more from the country's leading expert here. https://t.co/rPGzdObcl2"
2022-06-27 23:00:01+00:00,"The risk of getting monkeypox is low, but there has been a local confirmed case - 
https://t.co/u6JgcFe4up"
2022-06-27 22:59:42+00:00,"@lehw1968 @Bantu2022 @morus123 @albraikilubna @V4g4ta Good bye we dont want hiv, aids and monkey pox...."
2022-06-27 22:59:08+00:00,Monkey Pox???? https://t.co/Frdj3o0xpU
2022-06-27 22:59:01+00:00,"All of these actions the governmnet are taking are orders from the Soceity of Jesus and behind them Saudi Arabia. Mask Up, The monkeypox virus that targets gays, overturning roe vs wade, news articles talking about absentance, the bible and young people rethinking sex. https://t.co/WceQFK2auQ"
